0.4837179847806684 0.1128310193706338 0.1972803335192014 0.3696095732077598 0.07484919764894205 0.5329883271206824 0.4724168073986447 0.08547443582541411 0.0007037000650031242 0.0001318237907688754 0.7126139546654946 1.627031685018312 -0.2086511855720934 0.4007733298517272 0.3694321985181636 0.8526593547248453 0.818912411722217 0.9903197212771159 -0.251252064639701 0.8795971939019815 -0.4709468009622773 0.4308125147081321 0.6895140909679386 -0.0417633249392417 0.09383482118711897
-0.3343795399826956 -0.04912614984748262 0.3869182804524825 0.2503654572051423 -0.615609091727188 -0.2581702829252895 0.8549044526867918 0.03280959152780016 0.7166918896722946 0.4296834568842395 0.2559177568254444 0.4614779043055723 0.2163913962183813 0.2949552947093088 -0.07838191651110778 -0.7430869869152229 -0.07620532657722787 0.03470977414004883 -0.07504578715849747 -0.1526143180053233 -0.3594936561567103 -0.3161388063288143 -0.4711122162807878 0.09208236574044362 0.155552635025798
-0.05919108664421534 0.03207794358981034 0.6997750605449442 0.3939894259667725 1.203356538606211 0.1077270954319151 -0.8069824252974356 -0.02109101951847862 -1.349324671741909 -0.3073154808873795 -0.04031918242764979 -0.1073297269123441 0.261843571587898 0.3233311044410555 -0.6543107741555017 0.7276801589736656 -0.01885209442926124 -0.1264584605497676 -0.1428346715255725 0.3633759481988838 0.6279337296861317 0.5974990683779079 0.6850860577708974 -0.2047286043121317 -0.3307643731141364
-0.3134299180641189 0.1323689951883917 -0.6534779635547368 0.3377935753259504 0.05621394342160335 -0.06983635615406683 0.07317516563708257 0.15418282518391 -0.1361947584474048 -0.2588530265540342 -0.5508571806486601 -0.4955523745730975 -0.01996862365223578 0.3819425263629356 0.8463584541185146 0.1736890316940448 -0.2380501208590574 1.021256257189211 -0.1331071696722439 0.3292754399438966 0.6015877204189246 -0.2558089975568947 -0.5099234698090661 0.4373740934825766 -0.2745563709478731
0.8177504669649427 -0.9370192200217755 1.440059911113611 -0.9250313222453387 -0.3217081233091977 0.8303380009034131 0.2399743207873496 -0.3426005371708323 0.4835683199237153 -0.3042634739525814 0.6081738213762014 1.355349214250011 0.6568583654137319 -1.110935216252563 -1.954575646382162 -0.2533697870761256 -0.4726170106055624 -0.6711192452760369 0.2609908539073868 -0.5989788722845285 -0.6114330531907504 0.9518230229923097 0.7871463160667156 -0.6168914861740462 -0.2523288959382201
-0.7302362869954877 0.01748155553944165 0.2168688356831084 0.3141862682945761 -0.2291155334260091 -0.3537274599119103 0.1299207965278778 -0.03316401862204387 0.907189757601808 1.368207542478343 0.7726584556761619 0.06190335175596871 -0.7520832775719271 0.1981488049564092 -0.1365385876621369 -0.3346294286439181 0.2337298933904702 -0.7607323059989297 -0.5456953290970135 0.2180373454900556 -0.6766028516109549 -0.4740733578842884 0.02877756209612585 -0.2600382085356026 0.26789061273932
-0.2402023746720433 -0.3294146418376069 0.2717028755679577 0.254229994442515 0.2056740761538621 0.09917119464107034 0.5496873921775089 -0.2725037323633698 0.04997291191021064 0.3219629570227689 0.4625725233092721 -0.0403666984591265 -0.1269679435964079 0.135677450336071 -0.2480305494213036 -0.1576817142757826 0.2962531245092191 -0.2337295130129928 -0.1444318294622735 0.6583985079104635 -0.3543096939722226 0.296662817248998 0.4303032661255127 -0.2553821751785401 -0.2253753269476795
0.1406851223142851 -0.8089804052517774 -1.080989585858839 0.1013344898134644 0.9184187843085698 -0.3716209252707237 -0.8230479064786806 -0.4043254059014035 -0.3969620041153868 0.2417863333382747 -0.9592006841208519 -0.3469211844625857 -0.978035167308678 -0.5957790792060061 0.1819714085151444 1.169631280035541 0.2333589559960749 0.9988099273908273 -0.2530526546921152 0.5527137683802004 0.5015681378111657 0.340450134889359 0.222949404871538 0.5642624907353221 0.563859781082203
-0.2947668009305743 -0.01378994764900824 0.4190696085177046 0.2423521559846806 0.3764804719042373 -0.4364690863234729 -0.2692843648130925 -0.2225884350215004 0.1862513301437758 0.1125329622471872 0.2025161683068585 0.527569165657703 -0.2038775578970121 0.3831898029643674 -0.7949116642213914 -0.6531334732028189 0.2365864674065399 -0.04536890348374648 -0.1796167223124862 -0.1370694693131296 -0.382822625141503 -0.02606777638776361 0.7324536456762661 0.1165601268551826 0.1742167353382406
-0.09488054762097581 0.5223086585730256 0.1939789725154527 0.614767550544488 1.158765474014115 -0.07913266892643195 -0.2941755775571592 -0.4082604164597934 -0.01750882733556439 0.3884376302080308 0.2625885429059709 -1.455224434069887 0.2644714615324469 0.8803127918239146 0.7486855868300842 1.576414963117566 -1.557331866691829 -0.6741552672559192 0.1028541275178769 0.2768624853080333 -0.4094386516114055 0.9715854292304656 0.4617166842330949 -1.493962561596221 -0.1739905502838001
