-3.353479827581786 -3.993260667080933 -3.459099320121195 -3.443461708875033 -4.2914266227688 -4.262461939930699 -4.007888570108853 -8.346334345900463 -8.345652299554908 -3.903898136291633 -3.592350256174783 -8.343471674768377 -3.990184585352523 -3.30678178671871 -3.5891784386121 -3.602117376487496 -4.77442791145806
-0.5006770958444263 -0.6323549573673651 0.3732866685628833 0.4905441113919914 0.4419724934746034 0.3954573587675402 -0.6103736693587501 -0.009169839708909871 -0.009175687079111832 -0.6580053389195597 0.2864291319391399 -0.009194267550997956 -0.646054757277833 0.4475285773115246 0.3856298137888689 0.3209190305384692 0.1438989999753605
-0.5870349958052783 -0.399778605217641 0.5593049832123511 0.4641402801662626 0.2966359891277071 -0.5913803255414144 -0.6221283848467818 -0.008394312318009392 -0.008399599177666712 0.5159683284807394 0.3371545204278953 -0.008416668886238 0.5157871593834176 -0.5435966366123527 -0.4205734591363073 0.4016137128048204 0.1764860559628093
-0.5145376845633626 0.3676298424535323 0.3381663508963417 -0.585140509143382 -0.4823853996740731 0.403750207416814 0.5448863075340454 -0.007901412097752145 -0.007906430942863377 0.4502208353277158 -0.4507796741777098 -0.007922451548558461 -0.4083274825365199 0.3554967307489991 0.4115141925426415 -0.4587500420423053 -0.2288471631311324
0.2973728575317127 -0.6192545470309776 -0.5957274417193783 0.250582229187776 0.3365714136276501 0.4116278963678489 -0.6701430183105759 -0.01029453963345904 -0.01030102270270243 0.3294582933722121 0.2243571690723302 -0.01032197923990968 0.281365829990935 -0.6183946161008345 0.2987674331926933 0.2987382338751556 0.1344731896692614
0.4076502946688439 0.5472786446835084 -0.4830027003867615 0.4624407575602443 -0.5983496144988235 -0.5955002820209013 0.3841020454675099 -0.00958558333860878 -0.009591695644992272 0.4642957164158075 0.5282654507053968 -0.009611071113472994 0.3271510049405112 -0.5681795865078154 -0.5421162027493708 -0.5704844770060964 0.169035338030841
0.3055392129950423 -0.4850052337232387 -0.4756443924845488 -0.843911833130918 0.507356626145978 0.5744720511583741 -0.3994981651977704 -0.007579959782746686 -0.007584750362794462 0.5281966901344876 0.7242758243353317 -0.007600223919265536 0.5071226378242372 -0.5071236361002958 0.5295188260758084 -0.4665251574209989 0.02916054581957549
-0.427355434366732 0.471627079494395 -0.3995653647529288 0.5804803370696796 -0.5183358091269846 -0.6493552662994594 -0.5492056857997759 -0.008651150070851005 -0.008656646792798104 0.346697372318768 0.3932048710261131 -0.008674252739697704 -0.5369756109185454 0.3821697719763712 0.344645462765912 0.3509394453062226 0.152325470682257
0.7235522757296537 0.4044216863884751 0.3863503582264249 -0.5215284153456619 0.4534705512572925 0.4516414205250245 -0.5751802608182485 -0.008114204307292257 -0.008119380239192054 0.4579262762797642 -0.5661537951522139 -0.008135923384230042 -0.8558542360390466 0.2875259608462436 -0.7071296900656351 0.4702652856156843 -0.207750476596861
-0.6153600850447659 0.4013659847079792 0.3396690319694531 0.278818878745161 0.4107019033685379 0.2894641223873182 0.3656020720503362 -0.009583090975020487 -0.009589099395553177 -0.5293900448599167 0.4675685041037695 -0.009608635423175421 -0.5859281976007901 -0.5948891490717295 0.3944032806990374 -0.6257673325598655 0.05689566754791933
